Season,Topic,Topic Name,Count,Proportion
7.0,180,Topic 180: assure metaphor stuck,3,0.0027472527472527475
7.0,521,Topic 521: cooper sheldon cooper culture,3,0.0027472527472527475
7.0,36,Topic 36: minutes seconds minute,3,0.0027472527472527475
7.0,103,Topic 103: water hit neat,3,0.0027472527472527475
7.0,367,Topic 367: rock throw studies,3,0.0027472527472527475
7.0,417,Topic 417: hey look half hard,3,0.0027472527472527475
7.0,288,Topic 288: absolutely hardly certainly,3,0.0027472527472527475
7.0,52,Topic 52: leaving leave reason,3,0.0027472527472527475
7.0,6,Topic 6: yes yes yes surprisingly,3,0.0027472527472527475
7.0,209,Topic 209: comfort end realized,3,0.0027472527472527475
7.0,35,Topic 35: thank thank thank thanks,3,0.0027472527472527475
7.0,239,Topic 239: account exchange price,3,0.0027472527472527475
7.0,114,Topic 114: oh oh oh thought oh guess,3,0.0027472527472527475
7.0,104,Topic 104: thursday friday vegetable,3,0.0027472527472527475
7.0,112,Topic 112: pizza chinese valentine,3,0.0027472527472527475
7.0,493,Topic 493: defence line offence,3,0.0027472527472527475
7.0,9,Topic 9: penny penny don lied,3,0.0027472527472527475
7.0,122,Topic 122: punch did oh religious,3,0.0027472527472527475
7.0,143,Topic 143: lucky got luckily,3,0.0027472527472527475
7.0,28,Topic 28: professor played friends,3,0.0027472527472527475
7.0,50,Topic 50: women girlfriend men,2,0.0018315018315018315
7.0,256,Topic 256: did did managed did oh,2,0.0018315018315018315
7.0,207,Topic 207: isn right nuts suck,2,0.0018315018315018315
7.0,79,Topic 79: wil wil wheaton wheaton,2,0.0018315018315018315
7.0,252,Topic 252: talk want talk right don,2,0.0018315018315018315
7.0,131,Topic 131: mad amy song,2,0.0018315018315018315
7.0,281,Topic 281: mask spirit great idea,2,0.0018315018315018315
7.0,94,Topic 94: fish fight sea,2,0.0018315018315018315
7.0,170,Topic 170: woman leap thumb,2,0.0018315018315018315
7.0,539,Topic 539: tomorrow  ,2,0.0018315018315018315
7.0,18,Topic 18: lie machine lying,2,0.0018315018315018315
7.0,200,Topic 200: decision gentlemen oh better,2,0.0018315018315018315
7.0,150,Topic 150: learned surgery 000,2,0.0018315018315018315
7.0,482,Topic 482: king story ring,2,0.0018315018315018315
7.0,72,Topic 72: birthday born planned,2,0.0018315018315018315
7.0,409,Topic 409: know don answer don know,2,0.0018315018315018315
7.0,449,Topic 449: warm raise touched,2,0.0018315018315018315
7.0,158,Topic 158: oh wait stop hate,2,0.0018315018315018315
7.0,282,Topic 282: chair floor remove,2,0.0018315018315018315
7.0,212,Topic 212: warm pepper irritating,2,0.0018315018315018315
7.0,277,Topic 277: comfortable lie know feel,2,0.0018315018315018315
7.0,17,Topic 17: location dating benefits,2,0.0018315018315018315
7.0,271,Topic 271: fine good good works,2,0.0018315018315018315
7.0,363,Topic 363: problem oh look yes yes,2,0.0018315018315018315
7.0,504,Topic 504: list oh sorry leads,2,0.0018315018315018315
7.0,536,Topic 536: tickets caught buying,2,0.0018315018315018315
7.0,132,Topic 132: took price effort,2,0.0018315018315018315
7.0,220,Topic 220: penny penny penny leg,2,0.0018315018315018315
7.0,147,Topic 147: summer ancient stars,2,0.0018315018315018315
7.0,280,Topic 280: bazinga excited kid,2,0.0018315018315018315
7.0,297,Topic 297: fun whoa mood,2,0.0018315018315018315
7.0,87,Topic 87: hold walking break,2,0.0018315018315018315
7.0,68,Topic 68: captain team allowed,2,0.0018315018315018315
7.0,186,Topic 186: sorry sorry just arms,2,0.0018315018315018315
7.0,444,Topic 444: hiding losing minutes,2,0.0018315018315018315
7.0,439,Topic 439: pretty good good oh places,2,0.0018315018315018315
7.0,156,Topic 156: texas football east,2,0.0018315018315018315
7.0,440,Topic 440: mountain come home ordinary,2,0.0018315018315018315
7.0,75,Topic 75: brain superior engage,2,0.0018315018315018315
7.0,47,Topic 47: lee oh uh sword,2,0.0018315018315018315
7.0,166,Topic 166: change won war,2,0.0018315018315018315
7.0,83,Topic 83: green super band,2,0.0018315018315018315
7.0,329,Topic 329: know really tell difficult,2,0.0018315018315018315
7.0,165,Topic 165: makes feel passing regarding,2,0.0018315018315018315
7.0,257,Topic 257: video games mit jewish,2,0.0018315018315018315
7.0,509,Topic 509: magic child book,2,0.0018315018315018315
7.0,287,Topic 287: friendship behaviour apology,2,0.0018315018315018315
7.0,32,Topic 32: sound silence effect,2,0.0018315018315018315
7.0,99,Topic 99: leonard oh unlikely leonard,2,0.0018315018315018315
7.0,86,Topic 86: doing good day right good,2,0.0018315018315018315
7.0,436,Topic 436: friendship benefits friends,2,0.0018315018315018315
7.0,234,Topic 234: hint close don care,2,0.0018315018315018315
7.0,321,Topic 321: remarkable leap amazing,2,0.0018315018315018315
7.0,229,Topic 229: agreed disagree strongly,2,0.0018315018315018315
7.0,137,Topic 137: james scientific theory,2,0.0018315018315018315
7.0,372,Topic 372: carbon mass bigger,2,0.0018315018315018315
7.0,347,Topic 347: factory dining dog,2,0.0018315018315018315
7.0,406,Topic 406: mistake correct wrong,2,0.0018315018315018315
7.0,442,Topic 442: code red mail,2,0.0018315018315018315
7.0,371,Topic 371: hide thrown makes feel,2,0.0018315018315018315
7.0,473,Topic 473: social pressure group,2,0.0018315018315018315
7.0,455,Topic 455: thursday happen leads,2,0.0018315018315018315
7.0,542,Topic 542: bad think ll sort,2,0.0018315018315018315
7.0,205,Topic 205: key keys lock,2,0.0018315018315018315
7.0,179,Topic 179: good night alright night,2,0.0018315018315018315
7.0,262,Topic 262: settled reached finished,2,0.0018315018315018315
7.0,199,Topic 199: favourite 100 people just,2,0.0018315018315018315
7.0,364,Topic 364: oh god god oh oh,2,0.0018315018315018315
7.0,394,Topic 394: difference haven years,2,0.0018315018315018315
7.0,284,Topic 284: did say oh did say,2,0.0018315018315018315
7.0,98,Topic 98: figured smart doubt,2,0.0018315018315018315
7.0,276,Topic 276: yeah yeah yeah ,2,0.0018315018315018315
7.0,48,Topic 48: eh know ll yeah yeah,2,0.0018315018315018315
7.0,226,Topic 226: hands ones air,2,0.0018315018315018315
7.0,130,Topic 130: einstein president great idea,2,0.0018315018315018315
7.0,26,Topic 26: roommate agreement meeting,1,0.0009157509157509158
7.0,314,Topic 314: guide alien lived,1,0.0009157509157509158
7.0,77,Topic 77: conversation lives subject,1,0.0009157509157509158
7.0,145,Topic 145: bernadette tom penny don,1,0.0009157509157509158
7.0,515,Topic 515: called invented play,1,0.0009157509157509158
7.0,265,Topic 265: hi buddy hey,1,0.0009157509157509158
7.0,244,Topic 244: bernadette baby time need,1,0.0009157509157509158
7.0,189,Topic 189: seat looked heck,1,0.0009157509157509158
7.0,25,Topic 25: soft singing song,1,0.0009157509157509158
7.0,238,Topic 238: men years old different,1,0.0009157509157509158
7.0,385,Topic 385: class included oh come,1,0.0009157509157509158
7.0,110,Topic 110: wedding engaged married,1,0.0009157509157509158
7.0,332,Topic 332: paid attention think think,1,0.0009157509157509158
7.0,400,Topic 400: desk say don laptop,1,0.0009157509157509158
7.0,549,Topic 549: don like christmas foolish,1,0.0009157509157509158
7.0,38,Topic 38: hypothesis evidence conclusion,1,0.0009157509157509158
7.0,434,Topic 434: jealous happening pointless,1,0.0009157509157509158
7.0,313,Topic 313: college failed attempt,1,0.0009157509157509158
7.0,174,Topic 174: meeting speech behaviour,1,0.0009157509157509158
7.0,289,Topic 289: yes yes peace yes,1,0.0009157509157509158
7.0,159,Topic 159: evening silly tenure,1,0.0009157509157509158
7.0,88,Topic 88: sit sat clean,1,0.0009157509157509158
7.0,151,Topic 151: going oh know sure oh think,1,0.0009157509157509158
7.0,275,Topic 275: quantum focus early,1,0.0009157509157509158
7.0,404,Topic 404: tall glass juice,1,0.0009157509157509158
7.0,204,Topic 204: food offers managed,1,0.0009157509157509158
7.0,191,Topic 191: excuse enjoying ll excuse,1,0.0009157509157509158
7.0,391,Topic 391: quote nights women,1,0.0009157509157509158
7.0,214,Topic 214: fascinating interesting sad,1,0.0009157509157509158
7.0,312,Topic 312: opinion difference want know,1,0.0009157509157509158
7.0,16,Topic 16: pie dinner low,1,0.0009157509157509158
7.0,107,Topic 107: amy just amy tedious,1,0.0009157509157509158
7.0,269,Topic 269: coming want want friendly,1,0.0009157509157509158
7.0,373,Topic 373: fascinating looking look like,1,0.0009157509157509158
7.0,545,Topic 545: animal public stuck,1,0.0009157509157509158
7.0,230,Topic 230: engine check light,1,0.0009157509157509158
7.0,405,Topic 405: funeral crying sad,1,0.0009157509157509158
7.0,19,Topic 19: broke logical feelings,1,0.0009157509157509158
7.0,520,Topic 520: explained understand alright,1,0.0009157509157509158
7.0,235,Topic 235: oh thank thank congratulations,1,0.0009157509157509158
7.0,464,Topic 464: know know think know threw,1,0.0009157509157509158
7.0,14,Topic 14: raj states insensitive,1,0.0009157509157509158
7.0,268,Topic 268: shirt yes does oh like,1,0.0009157509157509158
7.0,240,Topic 240: spider man doctor,1,0.0009157509157509158
7.0,210,Topic 210: apple isaac named,1,0.0009157509157509158
7.0,317,Topic 317: punch instead facebook,1,0.0009157509157509158
7.0,33,Topic 33: cold winter hat,1,0.0009157509157509158
7.0,141,Topic 141: ll right assistance saving,1,0.0009157509157509158
7.0,368,Topic 368: eats sugar taste,1,0.0009157509157509158
7.0,495,Topic 495: season ended till,1,0.0009157509157509158
7.0,355,Topic 355: uh oh huh oh uh,1,0.0009157509157509158
7.0,266,Topic 266: yeah ll box let,1,0.0009157509157509158
7.0,416,Topic 416: scene step earlier today,1,0.0009157509157509158
7.0,146,Topic 146: argue know did just tell,1,0.0009157509157509158
7.0,528,Topic 528: anybody does work,1,0.0009157509157509158
7.0,433,Topic 433: general depends stronger,1,0.0009157509157509158
7.0,291,Topic 291: chinese yes oh bean,1,0.0009157509157509158
7.0,337,Topic 337: knock mankind naked,1,0.0009157509157509158
7.0,393,Topic 393: does mean supposed mean,1,0.0009157509157509158
7.0,264,Topic 264: um rendered moot,1,0.0009157509157509158
7.0,348,Topic 348: explanation reasonable expecting,1,0.0009157509157509158
7.0,108,Topic 108: kill head blow,1,0.0009157509157509158
7.0,267,Topic 267: uses accept egg,1,0.0009157509157509158
7.0,392,Topic 392: bernadette howard breaking,1,0.0009157509157509158
7.0,228,Topic 228: lee decide trouble,1,0.0009157509157509158
7.0,153,Topic 153: humanity visit channel,1,0.0009157509157509158
7.0,301,Topic 301: clothes event woman,1,0.0009157509157509158
7.0,408,Topic 408: suggesting mean talking,1,0.0009157509157509158
7.0,306,Topic 306: standing mask strangers,1,0.0009157509157509158
7.0,272,Topic 272: propose alright strikes,1,0.0009157509157509158
7.0,345,Topic 345: ve doing doing thing,1,0.0009157509157509158
7.0,315,Topic 315: awkward uncomfortable make feel,1,0.0009157509157509158
7.0,84,Topic 84: time machine machine future,1,0.0009157509157509158
7.0,136,Topic 136: apartment leave return,1,0.0009157509157509158
7.0,133,Topic 133: pasadena city train,1,0.0009157509157509158
7.0,57,Topic 57: robot intelligence em,1,0.0009157509157509158
7.0,245,Topic 245: wolverine men favourite,1,0.0009157509157509158
7.0,366,Topic 366: mail occurred shake,1,0.0009157509157509158
7.0,379,Topic 379: knock secret signal,1,0.0009157509157509158
7.0,76,Topic 76: koothrappali rich wolowitz,1,0.0009157509157509158
7.0,465,Topic 465: insightful begins dragons,1,0.0009157509157509158
7.0,390,Topic 390: stronger lights born,1,0.0009157509157509158
7.0,435,Topic 435: exactly gets happening,1,0.0009157509157509158
7.0,361,Topic 361: insist odds ask question,1,0.0009157509157509158
7.0,124,Topic 124: minds mind madness,1,0.0009157509157509158
7.0,116,Topic 116: yeah know don like say good,1,0.0009157509157509158
7.0,330,Topic 330: laundry dry sign,1,0.0009157509157509158
7.0,512,Topic 512: think think spot big,1,0.0009157509157509158
7.0,486,Topic 486: oh clever clever genius,1,0.0009157509157509158
7.0,241,Topic 241: hardly think think kidding,1,0.0009157509157509158
7.0,386,Topic 386: bowel thrown going work,1,0.0009157509157509158
7.0,293,Topic 293: friendship oh thought led,1,0.0009157509157509158
7.0,219,Topic 219: ask religious competition,1,0.0009157509157509158
7.0,494,Topic 494: feelings amy amy assure,1,0.0009157509157509158
7.0,118,Topic 118: toast french ve heard,1,0.0009157509157509158
7.0,302,Topic 302: afraid crazy story,1,0.0009157509157509158
7.0,411,Topic 411: betrayed uncle know good,1,0.0009157509157509158
7.0,224,Topic 224: oh hello hello oh hello,1,0.0009157509157509158
7.0,247,Topic 247: told just told know going,1,0.0009157509157509158
7.0,225,Topic 225: welcome good night trouble,1,0.0009157509157509158
7.0,428,Topic 428: thirty starts clock,1,0.0009157509157509158
7.0,129,Topic 129: danger safe think need,1,0.0009157509157509158
7.0,453,Topic 453: oh oh seriously oh yes,1,0.0009157509157509158
7.0,420,Topic 420: crying irritating bean,1,0.0009157509157509158
7.0,181,Topic 181: nobel prize nobel prize,1,0.0009157509157509158
7.0,91,Topic 91: stuart zack wondering,1,0.0009157509157509158
7.0,292,Topic 292: company modern buying,1,0.0009157509157509158
7.0,154,Topic 154: passed course closer,1,0.0009157509157509158
7.0,365,Topic 365: ridiculous yes does literally,1,0.0009157509157509158
7.0,334,Topic 334: busy sick stranger,1,0.0009157509157509158
7.0,351,Topic 351: activity monkey monkeys,1,0.0009157509157509158
7.0,259,Topic 259: giant animal zoo,1,0.0009157509157509158
7.0,184,Topic 184: choice years ago pay attention,1,0.0009157509157509158
7.0,254,Topic 254: sleep hours pure,1,0.0009157509157509158
7.0,203,Topic 203: gift wait wait dollars,1,0.0009157509157509158
7.0,160,Topic 160: debt drive walk,1,0.0009157509157509158
7.0,22,Topic 22: bus driving drive,1,0.0009157509157509158
7.0,346,Topic 346: sweet aren guys,1,0.0009157509157509158
7.0,342,Topic 342: angry clown eventually,1,0.0009157509157509158
7.0,196,Topic 196: beach drive american,1,0.0009157509157509158
7.0,454,Topic 454: immediately work working,1,0.0009157509157509158
7.0,324,Topic 324: mm don understand understand,1,0.0009157509157509158
7.0,117,Topic 117: want want want refuse,1,0.0009157509157509158
7.0,380,Topic 380: invited invite 25,1,0.0009157509157509158
7.0,335,Topic 335: level building oh way,1,0.0009157509157509158
7.0,445,Topic 445: fluid shared ways,1,0.0009157509157509158
7.0,95,Topic 95: cooper mrs dr sheldon,1,0.0009157509157509158
7.0,97,Topic 97: christmas pop santa,1,0.0009157509157509158
7.0,447,Topic 447: hire monster turned,1,0.0009157509157509158
7.0,218,Topic 218: penny penny penny option,1,0.0009157509157509158
7.0,319,Topic 319: choice painting excellent,1,0.0009157509157509158
7.0,171,Topic 171: oh like meaning haven,1,0.0009157509157509158
7.0,446,Topic 446: ll know know don know ll,1,0.0009157509157509158
7.0,448,Topic 448: science oh better humorous,1,0.0009157509157509158
7.0,46,Topic 46: sandwich corn half,1,0.0009157509157509158
7.0,258,Topic 258: oh come come oh funny,1,0.0009157509157509158
7.0,488,Topic 488: complete  ,1,0.0009157509157509158
7.0,211,Topic 211: cream ice sugar,1,0.0009157509157509158
7.0,43,Topic 43: relationship penny attempt,1,0.0009157509157509158
7.0,187,Topic 187: hofstadter leonard hofstadter dr,1,0.0009157509157509158
7.0,492,Topic 492: hire costumes humans,1,0.0009157509157509158
7.0,370,Topic 370: leonard nimoy nimoy best friend,1,0.0009157509157509158
7.0,253,Topic 253: apartment spider rocket,1,0.0009157509157509158
7.0,527,Topic 527: trust ve known remain,1,0.0009157509157509158
7.0,182,Topic 182: current friends seven,1,0.0009157509157509158
7.0,202,Topic 202: long time want come want want,1,0.0009157509157509158
7.0,128,Topic 128: listening listen speech,1,0.0009157509157509158
7.0,431,Topic 431: amy amy amy good know,1,0.0009157509157509158
7.0,290,Topic 290: remove right going anybody,1,0.0009157509157509158
7.0,403,Topic 403: don care care did hear,1,0.0009157509157509158
7.0,382,Topic 382: joe smart academic,1,0.0009157509157509158
7.0,376,Topic 376: magic trick card,1,0.0009157509157509158
7.0,518,Topic 518: called knock oh don,1,0.0009157509157509158
7.0,201,Topic 201: scientists field valid,1,0.0009157509157509158
7.0,243,Topic 243: talk mask okay think,1,0.0009157509157509158
7.0,526,Topic 526: blame candy loving,1,0.0009157509157509158
7.0,251,Topic 251: respect money oh better,1,0.0009157509157509158
7.0,167,Topic 167: door rocket fool,1,0.0009157509157509158
7.0,249,Topic 249: win won draw,1,0.0009157509157509158
7.0,134,Topic 134: holding imagine really need,1,0.0009157509157509158
7.0,423,Topic 423: engineer designed menial,1,0.0009157509157509158
7.0,304,Topic 304: experience recommend pretty good,1,0.0009157509157509158
7.0,514,Topic 514: eaten feels ears,1,0.0009157509157509158
7.0,350,Topic 350: birthday ruin leads,1,0.0009157509157509158
7.0,508,Topic 508: clever character words,1,0.0009157509157509158
7.0,398,Topic 398: oh course feel free drop,1,0.0009157509157509158
