year,character,name,n,prop
1,Howard,mmm surprised sound,4,0.0273972602739726
1,Howard,leonard leonard don charge,4,0.0273972602739726
1,Howard,robot intelligence em,3,0.02054794520547945
1,Howard,howard good friend problems,2,0.0136986301369863
1,Howard,humanity visit channel,2,0.0136986301369863
1,Howard,slow late expecting,2,0.0136986301369863
1,Howard,time machine machine future,2,0.0136986301369863
1,Howard,video games mit jewish,2,0.0136986301369863
1,Howard,princess yes oh pictures,2,0.0136986301369863
1,Howard,hold walking break,2,0.0136986301369863
1,Howard,particle professor tickle,2,0.0136986301369863
1,Howard,thank thanks challenge,2,0.0136986301369863
1,Howard,yes yes yes surprisingly,2,0.0136986301369863
1,Howard,figured smart doubt,2,0.0136986301369863
1,Howard,oh hello hello oh hello,2,0.0136986301369863
1,Howard,doing good day right good,2,0.0136986301369863
1,Howard,scene step earlier today,2,0.0136986301369863
1,Howard,anybody does work,2,0.0136986301369863
1,Howard,cat just need oh like,2,0.0136986301369863
1,Howard,gift wait wait dollars,2,0.0136986301369863
1,Howard,broke logical feelings,2,0.0136986301369863
1,Howard,eh know ll yeah yeah,2,0.0136986301369863
1,Howard,sister right good twin,2,0.0136986301369863
1,Howard,class included oh come,2,0.0136986301369863
1,Howard,minutes seconds minute,2,0.0136986301369863
1,Howard,green super band,2,0.0136986301369863
1,Howard,fight dollars challenge,2,0.0136986301369863
1,Howard,mother mom dad,2,0.0136986301369863
1,Howard,mask spirit great idea,1,0.00684931506849315
1,Howard,hypothesis evidence conclusion,1,0.00684931506849315
1,Howard,going make stole deserve,1,0.00684931506849315
1,Howard,entirely bird creature,1,0.00684931506849315
1,Howard,passed course closer,1,0.00684931506849315
1,Howard,knock secret signal,1,0.00684931506849315
1,Howard,shouldn competition bringing,1,0.00684931506849315
1,Howard,secret express hiding,1,0.00684931506849315
1,Howard,location dating benefits,1,0.00684931506849315
1,Howard,math dollars helps,1,0.00684931506849315
1,Howard,decision gentlemen oh better,1,0.00684931506849315
1,Howard,hi buddy hey,1,0.00684931506849315
1,Howard,cream ice sugar,1,0.00684931506849315
1,Howard,humour joke laugh,1,0.00684931506849315
1,Howard,choice years ago pay attention,1,0.00684931506849315
1,Howard,engineer leonard nimoy nimoy,1,0.00684931506849315
1,Howard,men years old different,1,0.00684931506849315
1,Howard,ability sun earth,1,0.00684931506849315
1,Howard,gas heat doing oh,1,0.00684931506849315
1,Howard,oh dear dear dear lord,1,0.00684931506849315
1,Howard,sword spell warrior,1,0.00684931506849315
1,Howard,sheldon dating pair,1,0.00684931506849315
1,Howard,jealous happening pointless,1,0.00684931506849315
1,Howard,girlfriend girl data,1,0.00684931506849315
1,Howard,bigger humans rough,1,0.00684931506849315
1,Howard,james scientific theory,1,0.00684931506849315
1,Howard,wolowitz lost possibly,1,0.00684931506849315
1,Howard,party west served,1,0.00684931506849315
1,Howard,costume costumes west,1,0.00684931506849315
1,Howard,coming want want friendly,1,0.00684931506849315
1,Howard,lee oh uh sword,1,0.00684931506849315
1,Howard,smell flower letter,1,0.00684931506849315
1,Howard,magic child book,1,0.00684931506849315
1,Howard,playing night night oh,1,0.00684931506849315
1,Howard,ray passing death,1,0.00684931506849315
1,Howard,agreement relationship known,1,0.00684931506849315
1,Howard,ll right assistance saving,1,0.00684931506849315
1,Howard,drug facebook strongly,1,0.00684931506849315
1,Howard,standing mask strangers,1,0.00684931506849315
1,Howard,ve doing doing thing,1,0.00684931506849315
1,Howard,blame candy loving,1,0.00684931506849315
1,Howard,soup grow confused,1,0.00684931506849315
1,Howard,chicken mm appropriate,1,0.00684931506849315
2,Howard,wolverine men favourite,9,0.034482758620689655
2,Howard,leonard leonard don charge,6,0.022988505747126436
2,Howard,howard good friend problems,5,0.019157088122605363
2,Howard,comic book comic book,4,0.01532567049808429
2,Howard,ability sun earth,3,0.011494252873563218
2,Howard,chocolate delicious bean,3,0.011494252873563218
2,Howard,food mouth culture,3,0.011494252873563218
2,Howard,thursday friday vegetable,3,0.011494252873563218
2,Howard,comic justice months,3,0.011494252873563218
2,Howard,technology laptop thoughtful,3,0.011494252873563218
2,Howard,yes yes yes surprisingly,3,0.011494252873563218
2,Howard,propose alright strikes,3,0.011494252873563218
2,Howard,video games mit jewish,3,0.011494252873563218
2,Howard,da ow phrase,3,0.011494252873563218
2,Howard,arctic circle 18,3,0.011494252873563218
2,Howard,wars star wars george,3,0.011494252873563218
2,Howard,lucky got luckily,3,0.011494252873563218
2,Howard,frozen sell grow,2,0.007662835249042145
2,Howard,oh come come oh funny,2,0.007662835249042145
2,Howard,alternate amy oh sure,2,0.007662835249042145
2,Howard,excuse enjoying ll excuse,2,0.007662835249042145
2,Howard,people  ,2,0.007662835249042145
2,Howard,christmas pop santa,2,0.007662835249042145
2,Howard,bazinga excited kid,2,0.007662835249042145
2,Howard,bat drug leads,2,0.007662835249042145
2,Howard,afraid crazy story,2,0.007662835249042145
2,Howard,activity monkey monkeys,2,0.007662835249042145
2,Howard,danger safe think need,2,0.007662835249042145
2,Howard,mother mom dad,2,0.007662835249042145
2,Howard,law facts does mean,2,0.007662835249042145
2,Howard,right right right right let,2,0.007662835249042145
2,Howard,material hot played,2,0.007662835249042145
2,Howard,reduce scientific chaos,2,0.007662835249042145
2,Howard,zero degrees times,2,0.007662835249042145
2,Howard,don don chaos expected,2,0.007662835249042145
2,Howard,code red mail,2,0.007662835249042145
2,Howard,isn right nuts suck,2,0.007662835249042145
2,Howard,level building oh way,2,0.007662835249042145
2,Howard,leaving leave reason,2,0.007662835249042145
2,Howard,yeah yeah yeah ,2,0.007662835249042145
2,Howard,wait wait wait good good,2,0.007662835249042145
2,Howard,girlfriend girl data,2,0.007662835249042145
2,Howard,long time want come want want,2,0.007662835249042145
2,Howard,intercourse sex sexual,2,0.007662835249042145
2,Howard,particle professor tickle,2,0.007662835249042145
2,Howard,sound silence effect,2,0.007662835249042145
2,Howard,lie machine lying,2,0.007662835249042145
2,Howard,kill head blow,2,0.007662835249042145
2,Howard,robot intelligence em,2,0.007662835249042145
2,Howard,oh oh oh thought oh guess,2,0.007662835249042145
2,Howard,hire monster turned,2,0.007662835249042145
2,Howard,parking space zone,2,0.007662835249042145
2,Howard,lee decide trouble,2,0.007662835249042145
2,Howard,bed couch sleep,2,0.007662835249042145
2,Howard,seat looked heck,2,0.007662835249042145
2,Howard,colour green blue,2,0.007662835249042145
2,Howard,hands ones air,2,0.007662835249042145
2,Howard,fascinating interesting sad,1,0.0038314176245210726
2,Howard,project humorous weight,1,0.0038314176245210726
2,Howard,raj states insensitive,1,0.0038314176245210726
2,Howard,settled reached finished,1,0.0038314176245210726
2,Howard,beach drive american,1,0.0038314176245210726
2,Howard,diet eating mm,1,0.0038314176245210726
2,Howard,support desire involved,1,0.0038314176245210726
2,Howard,begin right just truth,1,0.0038314176245210726
2,Howard,sandwich corn half,1,0.0038314176245210726
2,Howard,bathroom schedule seat,1,0.0038314176245210726
2,Howard,wedding ha force,1,0.0038314176245210726
2,Howard,meemaw pie moon,1,0.0038314176245210726
2,Howard,change won war,1,0.0038314176245210726
2,Howard,stronger lights born,1,0.0038314176245210726
2,Howard,going going street speed,1,0.0038314176245210726
2,Howard,precious going tell tuesday,1,0.0038314176245210726
2,Howard,apple isaac named,1,0.0038314176245210726
2,Howard,account exchange price,1,0.0038314176245210726
2,Howard,thursday happen leads,1,0.0038314176245210726
2,Howard,water hit neat,1,0.0038314176245210726
2,Howard,flag flags em,1,0.0038314176245210726
2,Howard,solved body google,1,0.0038314176245210726
2,Howard,soften painting shared,1,0.0038314176245210726
2,Howard,yeah know don like say good,1,0.0038314176245210726
2,Howard,work going work foolish,1,0.0038314176245210726
2,Howard,engineer leonard nimoy nimoy,1,0.0038314176245210726
2,Howard,eh know ll yeah yeah,1,0.0038314176245210726
2,Howard,women girlfriend men,1,0.0038314176245210726
2,Howard,ceremony strikes provided,1,0.0038314176245210726
2,Howard,paid attention think think,1,0.0038314176245210726
2,Howard,entirely bird creature,1,0.0038314176245210726
2,Howard,bus driving drive,1,0.0038314176245210726
2,Howard,hello neighbour home,1,0.0038314176245210726
2,Howard,compromise solution fair,1,0.0038314176245210726
2,Howard,problem oh look yes yes,1,0.0038314176245210726
2,Howard,cold winter hat,1,0.0038314176245210726
2,Howard,broke logical feelings,1,0.0038314176245210726
2,Howard,hold walking break,1,0.0038314176245210726
2,Howard,einstein president great idea,1,0.0038314176245210726
2,Howard,koothrappali rich wolowitz,1,0.0038314176245210726
2,Howard,listening listen speech,1,0.0038314176245210726
2,Howard,gift exchange ve given,1,0.0038314176245210726
2,Howard,spider web scare,1,0.0038314176245210726
2,Howard,cooper sheldon cooper culture,1,0.0038314176245210726
2,Howard,penny penny don lied,1,0.0038314176245210726
2,Howard,touched died evil,1,0.0038314176245210726
2,Howard,texas football east,1,0.0038314176245210726
2,Howard,welcome good night trouble,1,0.0038314176245210726
2,Howard,chicken mm appropriate,1,0.0038314176245210726
2,Howard,kripke ha zoo,1,0.0038314176245210726
2,Howard,shouldn competition bringing,1,0.0038314176245210726
2,Howard,current friends seven,1,0.0038314176245210726
2,Howard,laundry saturday clean,1,0.0038314176245210726
2,Howard,science scientist discovery,1,0.0038314176245210726
2,Howard,upset mad think don,1,0.0038314176245210726
2,Howard,location dating benefits,1,0.0038314176245210726
2,Howard,coffee drink promised,1,0.0038314176245210726
2,Howard,doctor grown dna,1,0.0038314176245210726
2,Howard,remarkable leap amazing,1,0.0038314176245210726
3,Howard,howard good friend problems,8,0.03404255319148936
3,Howard,tree latin temperature,8,0.03404255319148936
3,Howard,lee oh uh sword,6,0.02553191489361702
3,Howard,mother mom dad,5,0.02127659574468085
3,Howard,leonard leonard don charge,5,0.02127659574468085
3,Howard,drink offer drinking,5,0.02127659574468085
3,Howard,carbon mass bigger,4,0.01702127659574468
3,Howard,driver went justice,4,0.01702127659574468
3,Howard,going going street speed,4,0.01702127659574468
3,Howard,hurt easily pain,4,0.01702127659574468
3,Howard,sign signed replace,3,0.01276595744680851
3,Howard,roommate agreement meeting,3,0.01276595744680851
3,Howard,wait wait wait good good,3,0.01276595744680851
3,Howard,choice painting excellent,3,0.01276595744680851
3,Howard,congratulations honour ceremony,3,0.01276595744680851
3,Howard,bazinga excited kid,3,0.01276595744680851
3,Howard,seat looked heck,3,0.01276595744680851
3,Howard,smell flower letter,3,0.01276595744680851
3,Howard,sarcasm sign going,2,0.00851063829787234
3,Howard,thirty starts clock,2,0.00851063829787234
3,Howard,shirt button like think,2,0.00851063829787234
3,Howard,minutes seconds minute,2,0.00851063829787234
3,Howard,owned basically oh fine,2,0.00851063829787234
3,Howard,train trains engineer,2,0.00851063829787234
3,Howard,ahead waste time waste,2,0.00851063829787234
3,Howard,law facts does mean,2,0.00851063829787234
3,Howard,clever character words,2,0.00851063829787234
3,Howard,raj states insensitive,2,0.00851063829787234
3,Howard,faster solve lab,2,0.00851063829787234
3,Howard,precious going tell tuesday,2,0.00851063829787234
3,Howard,brain superior engage,2,0.00851063829787234
3,Howard,oh wait stop hate,2,0.00851063829787234
3,Howard,water hit neat,2,0.00851063829787234
3,Howard,bathroom schedule seat,2,0.00851063829787234
3,Howard,bye good bye goodbye,2,0.00851063829787234
3,Howard,want hear don want want talk,2,0.00851063829787234
3,Howard,coffee drink promised,2,0.00851063829787234
3,Howard,flags flag episode,2,0.00851063829787234
3,Howard,lucky got luckily,2,0.00851063829787234
3,Howard,mistake correct wrong,2,0.00851063829787234
3,Howard,texas football east,2,0.00851063829787234
3,Howard,women girlfriend men,2,0.00851063829787234
3,Howard,thirty oh clever colorado,2,0.00851063829787234
3,Howard,challenge arms twin,2,0.00851063829787234
3,Howard,help respond unfortunately,2,0.00851063829787234
3,Howard,science oh better humorous,2,0.00851063829787234
3,Howard,humour joke laugh,2,0.00851063829787234
3,Howard,debt drive walk,2,0.00851063829787234
3,Howard,shoes toes smaller,2,0.00851063829787234
3,Howard,party west served,2,0.00851063829787234
3,Howard,propose alright strikes,2,0.00851063829787234
3,Howard,right right right right let,2,0.00851063829787234
3,Howard,did did honest did,1,0.00425531914893617
3,Howard,watch wants type,1,0.00425531914893617
3,Howard,hold walking break,1,0.00425531914893617
3,Howard,location dating benefits,1,0.00425531914893617
3,Howard,oh dear dear dear lord,1,0.00425531914893617
3,Howard,birthday born planned,1,0.00425531914893617
3,Howard,leonard oh unlikely leonard,1,0.00425531914893617
3,Howard,dirty knowing pick,1,0.00425531914893617
3,Howard,experiment breakfast egg,1,0.00425531914893617
3,Howard,didn want penny penny penny,1,0.00425531914893617
3,Howard,wolowitz lost possibly,1,0.00425531914893617
3,Howard,yes yes yes surprisingly,1,0.00425531914893617
3,Howard,embarrassing forced surprise,1,0.00425531914893617
3,Howard,comfortable lie know feel,1,0.00425531914893617
3,Howard,oh come come oh funny,1,0.00425531914893617
3,Howard,intercourse sex sexual,1,0.00425531914893617
3,Howard,talk want talk right don,1,0.00425531914893617
3,Howard,excellent wow surprise,1,0.00425531914893617
3,Howard,conversation lives subject,1,0.00425531914893617
3,Howard,date occasion tomorrow,1,0.00425531914893617
3,Howard,jones scene story,1,0.00425531914893617
3,Howard,know really tell difficult,1,0.00425531914893617
3,Howard,punch did oh religious,1,0.00425531914893617
3,Howard,hands ones air,1,0.00425531914893617
3,Howard,oh hello hello oh hello,1,0.00425531914893617
3,Howard,hypothesis evidence conclusion,1,0.00425531914893617
3,Howard,atomic gas structure,1,0.00425531914893617
3,Howard,sandwich corn half,1,0.00425531914893617
3,Howard,hello neighbour home,1,0.00425531914893617
3,Howard,remarkable leap amazing,1,0.00425531914893617
3,Howard,desk couch chaos,1,0.00425531914893617
3,Howard,entirely bird creature,1,0.00425531914893617
3,Howard,toy oh clever doesn want,1,0.00425531914893617
3,Howard,upset mad think don,1,0.00425531914893617
3,Howard,uses accept egg,1,0.00425531914893617
